股票代码,股票简称,行业名称1,报表类型编码,托宾Q值A,EVA率口径一,销售EVA率口径一,现金流到期债务保障倍数,净资产收益率增长率A,营业利润增长率A,现金股利保障倍数,盈利波动性,应付账款周转率A,净利润现金净含量,营运指数,市盈率PE1,Oscore,Zscore
520,公司0520,化学制品,A,1.5565773654416744,0.04792446445353252,0.10523256955661982,11.605264284376311,9.23783621216161,9.126759178891955,,0.13113909016524147,3.1867327873413847,9.769807222461205,4.511557455193829,4.437659708204542,-9.317571074826514,3.6746448563730345
889,公司0889,医药制造,B,2.2557438964765972,0.01590432554100807,-0.01856485643621362,32.10515918389675,14.277861990463972,8.660517511644318,,0.15161033218897518,3.626848839009426,4.098394909254169,4.718769344828389,5.672611783316348,-7.914910056935071,2.540564461642598
466,公司0466,医药制造,A,1.3477502821441278,-0.07285383980639847,-0.14950378736278974,25.4922681485924,2.792448661069755,11.271959290144235,,0.10426337899544959,9.549080581882595,0.1516069195560601,4.999836468270424,14.139282610720386,-6.9556864971033106,1.9190187925686275
399,公司0399,食品饮料,A,4.58697562906218,0.053718535534552296,0.02389403638866202,-9.063405317634395,20.411869917984152,-1.3537048342629365,,0.22729414526136074,4.985371601735896,3.0687855076689448,4.183181195482856,9.186681541355465,-7.015127804543833,2.010984678368533
344,公司0344,货币金融服务,A,5.441022761536179,0.011257088791055608,0.053621616742116594,56.58903042785131,2.0895456530778276,,,0.16613641966400317,2.1725697340291554,6.8163657014810335,3.9428089693744948,11.098813782713604,-9.51783215207433,4.321017223591551
606,公司0606,电气机械,A,2.7492202497717795,0.03945957123057441,-0.014076935580512803,,-2.272551356546648,-36.18085222347432,,0.18812521529997914,3.009228957678323,1.3906755592572928,0.8171787097331933,13.926140438021788,-7.3011537491990435,2.2445327950944423
70,公司0070,电气机械,A,3.2877888661481456,-0.00916137719819132,0.14899999174548278,-25.233460957121892,1.9591686283443106,-17.579730099114705,,0.10449314414062831,3.7751645915498306,0.5417266805760004,0.5583809568356393,12.208821322803061,-7.998182157515685,2.944535170502841
868,公司0868,化学制品,A,2.0317027677584156,0.0067564768711244685,0.12418099815008199,4.1792293396008535,19.544859234750064,20.48184357825259,,0.30865685730511283,14.877918757187533,3.144940224783402,3.6843024284580776,9.091137303926645,-8.447697566533966,3.518919441452184
882,公司0882,货币金融服务,A,1.1667005934881587,-0.055888183787807355,-0.049694993533976384,-70.19857299506083,16.22641533166572,,,0.126909881589691,6.843538846490997,-2.062331681506815,1.6650763493300103,10.002438661055875,-6.322060915129787,1.569585547153445
91,公司0091,化学制品,A,2.7435609588524814,-0.03902913194018417,-0.08646028958995726,5.649447581376322,18.558365231405123,9.87197332028484,5.98825302457424,0.07762211431093637,3.5740514712471185,2.0612347913025535,7.9830382180146415,23.11077911123597,-7.758081325002057,2.460357890348662
15,公司0015,交通运输,A,4.919852271635976,0.05664338272614003,-0.05778285415977755,16.467169157011327,-0.38960132164077166,-15.404750429749736,,0.1330917165792564,1.8213345803247445,11.014974598606761,4.641806016446739,6.453779838593527,-9.479947632109113,4.002353622293741
791,公司0791,交通运输,B,2.6330246560164046,-0.01684636278450904,-0.08880160828649873,6.122436554827324,-6.817282430901171,-19.256836385414942,,0.39702582866371616,1.989964462530054,3.992650191571018,0.38372078084999295,18.32838007316006,-6.825460412397684,1.6703020884942048
827,公司0827,计算机软件,A,1.9171805216262847,-0.01898392577193959,0.014462366929990114,,9.787463713257287,4.485315501719937,,0.03775774113960881,2.1941685711389955,5.043194532680751,1.6872850040667429,21.055031354612403,-8.447222159107444,2.843957879447771
415,公司0415,医药制造,A,1.6869535587805478,0.01863910025423382,0.010320183350525099,18.767288115922817,2.6792650548542696,8.089889427813782,,0.08785902680829943,2.2277953782087256,2.989400780228509,3.4943153909877993,8.22321825594807,-8.065331400937989,2.837085383322802
29,公司0029,交通运输,A,3.5094442889459825,-0.07759533923646683,0.08578256894774226,20.40672245360065,1.1935573765982994,8.59309926241762,8.115616302239339,0.04609194475241033,1.570076224923771,3.917545387551135,8.359229560320408,21.857854702499523,-9.362677641126083,4.26327121538646
93,公司0093,计算机软件,A,3.763255439031927,-0.08551335971987696,-0.29056453860388776,54.445986230285705,11.229289086122241,13.579573623683489,,0.04986615861415256,3.0794213318237516,5.0704154570501565,3.4918553127799012,36.468431450120676,-9.257017096755293,3.716359849738193
455,公司0455,房地产,A,3.075567890916125,0.021595905146221006,0.008699100618135211,114.39242036505391,3.1577038271215683,,-2.329272494999093,0.06157070449544827,0.9787613072003684,8.801995729055347,6.0022717636086815,10.64712031320589,-10.998719941080237,4.812375645055038
851,公司0851,计算机软件,A,1.4074225714782387,0.08975714085188317,0.1459605425963603,-0.43822554590829554,-0.8110958087974378,-3.5076141782698276,,0.13540633224725598,2.12374941618454,5.715668815707694,3.995811671558873,7.7386609940517035,-8.59347064410404,2.942555680463656
707,公司0707,货币金融服务,A,1.0281769842568127,-0.1041381469672488,-0.2428008559013965,-53.39458965438194,-11.151750297190814,3.133465499851628,,0.24272199661636887,1.6435864454498539,-0.452057249066163,1.9125964813466614,6.553698937686555,-5.711854727790467,0.7762411617900472
27,公司0027,房地产,A,7.939409364349722,0.06760483683401974,0.17810540591895854,43.87004770219997,,-2.9783792140427368,,0.03071080628884073,10.771777986013406,2.1207208762341216,3.026503203002561,12.946331742882334,-9.335435553777533,4.0183557907935485
597,公司0597,房地产,C,2.199862818737594,-0.09772131435034181,-0.29018292076287244,75.63127454786634,1.123594299814191,4.270954936198944,,0.05759945559987071,2.560991636985083,8.75034969357165,7.326412267541295,19.806312872086835,-7.04135665388562,1.7318627807771858
729,公司0729,交通运输,A,2.2422004760930423,0.06082102568574842,0.15190580319430091,16.154484209913363,-11.358513454687241,-11.161866487657594,,0.17748493378615304,2.953732150644329,8.326883778294626,6.536186934648553,10.675995662829928,-8.561236964977063,3.0386252283528616
635,公司0635,专用设备,A,2.6115584825595173,-0.0038480378705962152,-0.13671365477006653,5.697796215477231,-8.562900426026264,9.185582472049731,,0.20174944946649254,4.258669776098905,2.9941684718629418,5.809462931733679,13.881418381094326,-7.913591436954512,2.429131160648156
393,公司0393,计算机软件,A,2.5332447385132832,0.006129598187994149,-0.04142991164681574,19.558458361930334,3.458926775148864,-4.058714277335753,8.615931188340216,0.22285940915264457,1.6132276950908455,9.303991077567263,5.284870062770879,17.762769211967658,-8.875732615357503,3.1255868363501254
88,公司0088,食品饮料,A,5.08909824916224,-0.03727151808361417,0.0743772808891977,-27.720797268904814,-13.640836599163457,,,0.1539788819246009,2.066937919426527,4.700918463199052,1.1132720112571177,13.00438351393364,-7.651611873763773,2.7954019201033464
659,公司0659,交通运输,A,1.0430204888085435,0.10346659166077792,0.37192451455426684,100.33845453612405,-0.2345474699876608,-11.820131584114737,,0.0472545275283515,3.6746871459993966,15.476360526016508,8.779327614635397,6.0064019738514,-11.931351107713038,5.758360096117395
777,公司0777,电气机械,A,2.6906152179750413,0.013605007620480648,0.015476736466097062,,6.704286913014317,-0.5813302703292149,4.531353502277003,0.06267085168845712,1.5023522622675711,9.74930261187114,7.532961611323222,22.05004070063603,-11.174824267756481,5.4320683604077615
492,公司0492,计算机软件,A,10.20984623723584,-0.10276953319321082,-0.1861444953724307,,4.302243338303221,21.667010118479652,,0.20613631614535988,5.490813280820961,2.1714763145711435,5.730989952192534,43.30125204602108,-7.74867012934249,2.9909994507108744
585,公司0585,计算机软件,A,5.291806914306784,0.002056881886506408,0.022954074002294336,25.395375580952493,-7.832126142003603,-4.822409135486696,,0.07067737388674813,,3.233460881075514,0.10997152117682552,16.344748040124735,-10.97117602121329,5.233854848137957
91,公司0091,专用设备,A,1.066338930568577,0.06343559311124408,0.19173633676299245,-13.094639580360827,,-2.0896174763548174,-7.079052015346841,0.49451906331492484,2.0697702531039925,4.355922144943014,-1.2509078979423367,9.371248655561851,-6.7722154036396685,1.2369001450731494
847,公司0847,食品饮料,A,3.640011937420595,0.004853814676196201,-0.11275235646761543,,-11.422446608691878,1.064674894816621,-9.04957155836944,0.260706660821348,1.135861625656544,2.92510642684144,4.913759654073891,17.291470142407,-7.050892884514684,1.7225339647207416
322,公司0322,医药制造,A,2.9095938243565023,0.005984984835903706,0.10244876459484892,72.60231005902051,18.928137750704522,14.91245530991976,,0.09882964349667436,6.677531737510991,10.845855539632055,9.282310180030168,26.032694963803262,-8.444204649651978,3.2745818243830715
895,公司0895,房地产,A,2.129264579068758,-0.07524236902031613,-0.1837055574641468,-25.025879299219223,2.413176927255307,-9.724513404412008,,0.1175657210282726,2.0549880344204214,3.364539379880164,3.8478133171355005,26.614062988162335,-7.572694473312989,2.7252511227293543
139,公司0139,批发零售,A,1.9478670323267977,0.06503002170642076,0.1530499336993936,,18.713854605508185,9.538474870690898,,0.054362143029996125,0.7809405405537944,7.111396342595168,1.696704236962162,8.334735715709511,-8.160626213941887,2.8314135485560032
679,公司0679,电气机械,C,4.693465657219196,-0.009453581450866791,-0.008801216633235062,-11.605206199091816,1.639663904301127,-1.7393438287924337,,0.15986635490703202,5.288185220328759,2.143335641310743,2.3462060364586272,12.860742615298442,-7.076534662126975,1.8897979096968642
676,公司0676,食品饮料,A,3.4392524214671862,0.05215215626269501,0.049758059157182385,,-1.9885438222351692,,,0.1391241102819322,3.6349364524649985,2.273178103734125,2.7956732001171902,6.146982599806057,-9.874814964699764,4.159502685049552
724,公司0724,医药制造,A,2.682135878779783,0.036286759975763666,0.009444225235492099,8.159446184294815,1.4852562898342692,-9.295048383222461,,0.0569764391658825,2.170446375922596,2.9436806100875574,3.234047430778782,14.986549218522573,-10.065100361567751,4.580167354932457
243,公司0243,货币金融服务,A,1.1766757036628934,0.050920917404659434,0.1506510150611295,27.257871675928023,1.9269753972834183,-4.1500048143990895,,0.07185451302380073,2.705769954777138,9.564141481888736,3.1325730889207026,3.2766092699038833,-11.06315595186033,5.366402011442282
864,公司0864,专用设备,A,3.317055017987526,0.06473735426060034,0.0950694221128161,,-1.2564832629327372,-9.0273570139526,7.771923077158459,0.1403231685776729,1.2155765950774537,3.528307790588619,3.589484480574412,8.581452539438837,-8.776950743300167,3.4995199956589627
369,公司0369,化学制品,B,3.6898974431240985,0.021100830751766594,0.14107333129421826,,33.33185540356773,28.24750944376121,,0.2885924748361051,5.789791105507792,5.505289633163879,5.402966826549965,7.677989892689043,-9.481539296636056,4.063746529220147
647,公司0647,化学制品,A,1.328063102805716,-0.023531431034973085,-0.1217386237033807,-45.65569538289825,-2.433386695438462,1.8337798376230499,-6.500309291770056,0.12674498066661846,1.2252241386158818,1.4015128106496593,-0.4668831241608382,9.441268656217341,-6.082118045753308,1.4035880432002572
74,公司0074,计算机软件,A,2.4119420390112,-0.015116350764353349,-0.01734616970916309,42.70367140337399,5.231715602160066,8.323443068161028,,0.16840023581783958,2.7313580269847595,5.2024580331693615,5.403347249103122,6.792910673392625,-8.870483158739667,3.8143649496273833
550,公司0550,化学制品,A,3.9291202782134693,-0.05330879800073722,-0.061971410579806416,-16.59076307773551,6.378768090248618,10.695726706292422,,0.22906727342566333,6.100308452197264,2.7322309306097203,3.782831197823584,14.857516897257302,-7.339764249932639,2.1982791691700454
230,公司0230,食品饮料,A,2.015291223858477,0.004898654365237368,-0.011946648619188038,-12.952361296788988,2.1350516355715334,-10.718840344243558,11.909099298217706,0.14553913594481235,1.5863243472308455,7.437786465329152,5.5499533504769225,11.2547658569412,-8.962158678401462,3.8214358015631946
474,公司0474,货币金融服务,B,1.7504527463639736,0.005006959205989266,-0.005312851624286366,18.263785698216562,-3.0971808499026787,-19.58950743783781,15.78391956259673,0.10728193836698668,1.7029548914906227,1.4683241769331081,3.113068062112002,8.806700146544749,-7.582551553856126,1.9212158283972283
663,公司0663,房地产,A,2.60121116862746,-0.009015146182297516,-0.18415360173529885,,16.200451492247293,6.328267240398226,,0.2691609346669661,2.3951250611875996,6.9763644578379385,2.84132084536384,11.655092694105598,-5.841215790404941,0.8054266492595041
471,公司0471,医药制造,A,2.552177658433368,0.043838367709255185,0.07063679835328496,,-8.864920576215715,,5.334769668755979,0.09016745331526961,1.8944015502357674,5.480674787141296,3.4532436331966982,8.988561982437009,-7.712484028461315,2.401173990899783
64,公司0064,电气机械,A,3.6713566736247256,0.08378050808631457,0.14399787240327583,43.72215294329533,4.981334319476082,-15.96576011025805,,0.1368572694272036,15.638588286988684,12.566929361490372,7.630035971910589,17.476273708520395,-10.594814990076102,4.698381575389283
576,公司0576,货币金融服务,A,10.421640699662273,-0.004818935876650063,0.05472747534679573,-31.567018057294337,2.2517571722418745,18.76906920509621,,0.21395444462494156,6.287137202853488,2.802675448494555,3.072513902328756,17.809585392989785,-7.279619805178285,2.6170592003519477
324,公司0324,专用设备,A,1.6167265351089506,-0.002296179403995298,0.0005760256963951195,58.380143657453864,24.78683607184956,16.00488759565213,,0.10635463763030374,1.6405795449098375,9.046228539828657,6.437773995824141,11.801245171484444,-9.33810379777033,3.639036570459008
562,公司0562,化学制品,B,7.25844251898731,-0.0052248518493640175,0.11095449094867206,-49.449033512331496,3.0736122716367924,-9.869163366228015,,0.08450010777308563,2.8240950142402776,-1.1396302376927991,-1.3523817950730812,23.20775007566539,-7.37073076613553,2.7273276438126475
618,公司0618,医药制造,A,1.189110139996473,0.010976142743888936,0.04088268214027052,,-1.3718226367589512,8.94641058346767,,0.2399052001715657,2.6998291174315527,7.352870369471971,3.157616216755659,6.85265817398924,-7.611583567622957,2.583545419171767
2,公司0002,食品饮料,B,1.2555345773745261,0.03479861263751904,-0.022443491257613274,-24.800392469192836,19.748205108950643,16.247805899911782,-2.952919895288387,0.24723505267342996,12.70913853305032,-0.9353018044449524,2.237823889359041,8.72698030197598,-6.5568518847049315,1.510696773815712
251,公司0251,批发零售,A,4.6844050402389446,0.020882071626439975,0.031111525001887692,0.33576053000021844,-9.643153657712567,-2.3182981936392824,,0.08497990472363019,3.251103608513458,3.8123373183035287,4.69626764441888,51.079613236646,-8.091211718200684,2.531171648530591
135,公司0135,医药制造,A,2.6458835674368673,0.04924255503989895,0.0024372944285241324,14.680943391865245,11.513877426197222,7.28040757960617,,0.12221957096975956,3.506345068389834,3.1411378276813524,0.7268507106479942,8.771020833439346,-7.783060676522052,2.4555164094222413
622,公司0622,批发零售,C,6.579991682208948,0.010251911363433064,0.08824901667720202,-28.904607413274146,-1.0334329802947517,-6.558900553905331,,0.10498136480254108,3.581403415004352,2.7982802977750394,0.2439080536240259,26.755525573921012,-8.291002047506806,2.846532296875101
